cpu_percent,read_count,write_count
39.1,481972,481618
55.0,481972,481619
52.5,481972,481621
66.7,481972,481621
66.2,481972,481621
61.8,481972,481621
52.7,481972,481622
47.0,481972,481622
28.0,481972,481622
26.0,481972,481622
44.5,481972,481622
31.3,481972,481622
36.6,481972,481622
32.0,481972,481625
35.7,481972,481625
30.0,481972,481625
37.4,481972,481626
39.8,481972,481626
39.7,481972,481626
41.9,481972,481626
34.8,481972,481626
47.3,481975,481626
47.7,481995,481636
43.0,482084,481636
59.6,482216,481636
69.0,482262,481636
39.7,482271,481637
63.1,482273,481637
61.7,482274,481637
63.0,482274,481637
56.8,482274,481637
62.7,482290,481637
63.5,482290,481657
61.5,482294,481658
60.6,482298,481658
48.0,482298,481658
56.4,482298,481659
35.5,482298,481659
37.9,482298,481669
39.6,482298,481669
33.5,482298,481669
34.0,482298,481669
42.0,482298,481669
45.7,482305,481927
34.7,482306,481928
40.6,482306,481928
30.2,482306,481928
35.4,482306,481928
33.0,482306,481928
34.7,482306,481928
34.5,482306,481928
26.5,482306,481928
32.2,482306,481928
33.2,482306,481934
36.3,482306,481934
26.9,482306,481934
33.7,482306,481934
30.5,482306,481934
28.1,482306,481934
29.6,482306,481934
29.5,482306,481935
27.6,482306,481935
27.9,482306,481935
33.5,482306,481935
31.2,482306,481943
30.0,482306,481943
34.5,482306,481943
27.9,482306,481943
27.9,482306,481943
28.6,482306,481943
29.7,482306,481943
30.8,482306,481943
30.5,482306,481943
31.2,482306,481943
29.7,482306,481947
32.3,482306,481947
32.7,482306,481947
28.0,482306,481947
29.6,482306,481947
28.0,482306,481947
29.9,482306,481947
30.7,482306,481948
27.1,482306,481948
18.9,482306,481948
5.0,482306,481967
29.0,482306,481967
4.0,482306,481967
6.0,482306,481967
2.5,482306,481967
4.5,482306,481967
10.9,482306,481967
9.0,482306,481967
4.0,482306,481967
8.5,482306,481982
21.6,482306,481991
10.6,482306,481991
4.0,482306,481991
12.2,482306,481991
9.4,482306,481991
3.0,482306,481991
6.5,482306,481991
12.1,482306,481991
1.0,482306,481991
22.8,482306,481991
11.0,482306,482054
5.5,482306,482054
12.6,482306,482054
9.0,482306,482054
6.5,482306,482054
6.4,482306,482054
3.5,482306,482054
23.9,482306,482055
14.7,482306,482055
29.7,482306,482055
27.1,482306,482055
27.3,482306,482058
40.0,482306,482058
27.5,482306,482058
22.3,482306,482058
29.4,482306,482058
21.2,482306,482058
10.1,482306,482058
20.9,482306,482060
22.3,482306,482060
28.4,482306,482060
34.2,482306,482068
21.7,482307,482068
32.7,482307,482068
35.3,482307,482074
47.5,482307,482074
41.6,482307,482074
43.0,482307,482074
32.8,482307,482074
38.6,482307,482074
46.2,482307,482074
31.7,482307,482078
31.3,482307,482078
42.2,482307,482078
45.7,482307,482078
44.2,482307,482078
40.7,482307,482078
34.8,482307,482079
44.2,482307,482079
47.2,482307,482079
54.0,482307,482079
43.3,482307,482083
45.2,482307,482083
37.4,482307,482083
33.8,482307,482083
44.2,482307,482083
29.1,482307,482083
44.8,482307,482083
42.2,482307,482083
42.7,482307,482083
46.8,482307,482083
46.1,482307,482114
53.8,482307,482122
37.0,482307,482122
48.0,482307,482122
40.1,482307,482122
34.8,482307,482123
31.0,482307,482123
60.4,482307,482123
41.6,482307,482123
38.8,482307,482123
39.5,482307,482123
40.8,482307,482129
34.2,482307,482129
33.0,482307,482129
38.0,482307,482129
42.5,482307,482129
46.0,482307,482129
42.0,482307,482129
50.0,482307,482129
45.8,482307,482129
41.3,482307,482129
48.5,482307,482132
42.1,482307,482132
32.3,482307,482132
48.0,482307,482132
55.5,482307,482132
44.3,482307,482132
41.4,482307,482132
46.0,482307,482132
40.9,482307,482133
46.7,482307,482133
44.5,482307,482182
44.1,482307,482184
47.9,482307,482184
55.8,482307,482184
49.0,482307,482184
46.2,482307,482184
53.8,482307,482184
51.0,482307,482184
52.8,482307,482184
40.4,482307,482184
53.8,482307,482184
46.3,482307,482184
44.9,482307,482188
55.4,482307,482188
46.7,482307,482188
55.5,482307,482188
55.3,482307,482188
57.8,482307,482188
55.5,482307,482188
44.7,482307,482188
53.0,482307,482188
51.3,482307,482188
41.0,482307,482188
30.2,482307,482191
28.6,482307,482191
32.7,482307,482191
30.8,482307,482191
28.9,482307,482191
30.3,482307,482191
31.5,482307,482191
28.1,482307,482191
29.4,482307,482272
34.5,482307,482272
28.5,482307,482274
26.9,482307,482274
30.2,482307,482274
30.1,482307,482274
28.1,482307,482274
38.3,482307,482274
39.0,482307,482274
31.3,482307,482274
46.5,482307,482274
54.8,482307,482274
55.7,482307,482277
46.2,482307,482277
42.1,482307,482277
36.3,482307,482277
44.5,482307,482277
47.5,482307,482277
38.4,482307,482277
41.6,482307,482277
42.2,482307,482278
29.1,482307,482278
35.2,482307,482278
33.3,482307,482281
36.5,482307,482281
35.9,482307,482281
38.7,482307,482281
40.6,482307,482281
42.9,482307,482282
53.6,482307,482282
47.4,482307,482282
43.3,482307,482282
46.5,482307,482282
60.3,482307,482285
59.7,482307,482300
53.8,482307,482306
48.0,482307,482306
65.7,482307,482306
51.3,482307,482306
48.3,482307,482306
44.8,482307,482307
50.5,482307,482358
41.3,482307,482358
28.4,482307,482358
44.9,482308,482358
50.2,482308,482360
44.0,482308,482360
50.5,482308,482360
52.0,482308,482360
42.0,482308,482360
46.0,482308,482360
43.7,482308,482360
54.3,482308,482360
55.1,482308,482360
44.6,482308,482360
31.8,482308,482363
51.2,482308,482363
32.3,482308,482363
51.5,482308,482363
57.0,482308,482363
52.5,482308,482363
72.6,482308,482380
40.2,482308,482381
51.8,482308,482381
46.2,482308,482430
36.5,482308,482430
33.3,482308,482430
50.5,482308,482430
52.2,482308,482430
61.2,482308,482432
38.4,482308,482432
39.4,482308,482432
47.0,482308,482434
35.5,482308,482434
35.6,482308,482434
52.0,482308,482434
33.0,482308,482434
45.5,482308,482435
38.8,482308,482435
37.3,482308,482435
47.3,482308,482436
35.5,482308,482436
44.6,482308,482436
39.5,482308,482440
42.2,482308,482440
52.3,482308,482440
46.0,482308,482440
49.8,482308,482440
49.2,482308,482440
52.5,482308,482440
43.8,482308,482440
56.2,482308,482441
44.6,482308,482441
50.5,482308,482444
54.0,482308,482444
42.4,482308,482444
49.8,482308,482444
54.3,482308,482444
48.5,482308,482444
29.9,482308,482444
47.3,482308,482444
49.2,482308,482444
32.7,482308,482445
40.8,482308,482445
46.5,482308,482448
48.3,482308,482448
46.8,482308,482448
52.8,482308,482448
58.8,482308,482448
60.9,482308,482448
57.4,482308,482448
51.0,482308,482448
54.8,482308,482448
39.4,482308,482448
46.7,482308,482451
59.6,482308,482451
57.8,482308,482451
57.6,482308,482451
56.1,482308,482451
46.0,482308,482451
58.9,482308,482451
57.5,482308,482451
48.2,482308,482451
35.7,482308,482451
46.2,482308,482451
43.7,482308,482456
38.1,482308,482456
55.2,482308,482456
55.5,482308,482456
46.5,482308,482459
33.7,482308,482459
42.1,482308,482459
39.1,482308,482459
48.7,482308,482460
39.4,482308,482460
28.6,482308,482464
31.1,482308,482607
35.7,482308,482607
31.4,482308,482607
29.4,482308,482607
32.3,482308,482607
31.0,482308,482607
28.6,482308,482607
32.1,482308,482607
29.2,482308,482622
30.3,482308,482622
32.1,482308,482623
27.6,482308,482623
27.9,482308,482623
31.7,482308,482623
27.0,482308,482626
30.8,482308,482626
29.3,482308,482626
34.7,482308,482626
36.0,482308,482626
35.1,482308,482626
33.7,482308,482627
25.8,482308,482627
30.3,482308,482627
32.8,482308,482627
28.9,482308,482627
30.3,482308,482630
30.7,482308,482630
26.4,482308,482630
26.5,482308,482632
31.0,482308,482638
26.3,482308,482639
27.6,482308,482639
31.8,482308,482639
25.6,482308,482639
26.1,482308,482639
27.8,482308,482639
16.7,482308,482639
35.9,482308,482639
31.1,482308,482641
7.5,482308,482641
3.5,482308,482714
17.0,482308,482714
10.8,482308,482714
8.0,482308,482714
12.0,482308,482714
11.1,482308,482720
11.6,482308,482726
8.2,482308,482726
18.7,482308,482727
33.7,482308,482727
8.4,482308,482727
19.3,482308,482727
11.9,482308,482727
38.3,482308,482727
23.0,482308,482727
14.1,482308,482727
34.3,482308,482727
6.0,482308,482729
9.0,482308,482729
0.0,482514,483144
66.5,482514,483159
32.8,482514,483229
27.6,482514,483229
29.9,482514,483229
27.8,482514,483230
36.9,482514,483230
28.4,482514,483230
40.4,482514,483230
73.3,482514,483230
62.9,482514,483230
52.0,482514,483233
36.0,482514,483234
30.7,482514,483234
36.8,482514,483234
57.3,482514,483234
57.1,482514,483234
39.3,482514,483234
42.7,482514,483234
36.7,482514,483234
29.0,482514,483234
43.7,482514,483234
51.7,482514,483237
39.8,482514,483238
47.2,482514,483238
54.3,482514,483238
50.5,482514,483239
47.5,482514,483239
45.3,482514,483239
38.4,482514,483239
39.0,482514,483239
49.2,482514,483239
40.3,482514,483239
50.8,482514,483242
54.2,482514,483243
35.9,482514,483243
32.3,482514,483243
53.5,482514,483243
41.2,482514,483243
28.9,482514,483243
41.7,482514,483243
38.6,482514,483243
27.9,482514,483243
52.8,482514,483243
49.3,482514,483246
48.5,482514,483247
60.2,482514,483247
59.2,482514,483247
37.3,482514,483247
35.0,482514,483247
35.7,482514,483247
45.0,482514,483247
57.2,482514,483250
39.5,482514,483250
28.6,482514,483250
44.3,482514,483252
39.4,482514,483253
28.5,482514,483253
46.2,482514,483253
46.5,482514,483253
38.9,482514,483253
45.7,482514,483253
37.9,482514,483253
47.4,482514,483342
31.0,482514,483397
31.5,482514,483397
42.7,482514,483400
29.8,482514,483401
33.3,482514,483401
45.5,482514,483401
55.6,482514,483401
58.6,482514,483401
28.9,482514,483401
48.5,482514,483422
51.8,482514,483422
37.8,482514,483422
37.0,482514,483424
37.8,482514,483424
34.3,482514,483425
27.0,482514,483425
46.7,482514,483425
19.9,482514,483425
5.6,482514,483425
30.9,482514,483425
15.9,482514,483425
2.6,482514,483425
23.3,482514,483425
16.4,482514,483428
23.0,482514,483428
33.3,482514,483429
26.9,482514,483435
23.9,482514,483441
11.1,482514,483441
30.8,482514,483441
20.6,482514,483441
15.8,482514,483441
41.6,482514,483441
27.6,482514,483441
16.9,482514,483441
15.1,482514,483441
10.6,482514,483442
24.5,482514,483442
23.6,482514,483444
12.5,482514,483444
19.6,482514,483444
18.1,482514,483444
25.9,482514,483444
22.4,482514,483444
6.5,482514,483444
26.5,482514,483444
20.7,482514,483444
15.2,482514,483445
6.6,482514,483445
35.1,482514,483447
46.2,482514,483447
36.9,482514,483447
26.1,482514,483447
30.7,482514,483447
31.0,482514,483447
27.6,482514,483447
52.0,482514,483447
48.5,482514,483447
41.6,482514,483448
45.8,482514,483448
56.8,482514,483450
43.0,482514,483450
54.7,482514,483450
54.6,482514,483450
50.0,482514,483450
44.9,482514,483450
53.3,482514,483450
51.8,482514,483450
57.0,482514,483450
41.2,482514,483451
44.0,482514,483453
55.7,482514,483454
61.2,482514,483454
53.2,482514,483566
43.1,482514,483566
57.7,482514,483566
52.3,482514,483566
26.6,482514,483566
34.2,482514,483567
41.9,482514,483567
25.8,482514,483568
34.7,482514,483571
35.7,482514,483571
53.0,482514,483576
55.3,482514,483576
45.2,482514,483576
27.1,482514,483576
46.7,482514,483576
29.3,482514,483576
48.3,482514,483576
47.8,482514,483576
38.0,482514,483580
57.7,482514,483580
53.1,482514,483580
55.9,482514,483580
54.5,482514,483581
54.8,482514,483581
51.8,482514,483581
55.5,482514,483581
51.7,482514,483581
60.5,482514,483581
43.8,482514,483583
52.0,482514,483585
55.7,482514,483586
48.0,482514,483586
52.8,482514,483586
54.0,482514,483586
60.8,482514,483586
55.0,482514,483586
38.8,482514,483586
37.1,482514,483586
32.8,482514,483586
43.4,482514,483589
46.3,482514,483590
49.2,482514,483593
29.6,482514,483593
46.2,482514,483593
38.1,482514,483593
60.5,482514,483593
55.5,482514,483593
26.8,482514,483593
30.8,482514,483593
42.3,482514,483593
26.0,482514,483597
26.5,482514,483598
31.2,482514,483598
27.8,482514,483598
28.6,482514,483598
45.4,482514,483598
51.0,482514,483598
54.6,482514,483598
49.0,482514,483598
46.9,482514,483598
53.1,482514,483598
50.0,482514,483607
56.9,482514,483608
45.9,482514,483608
34.2,482514,483608
30.1,482514,483608
33.3,482514,483608
30.8,482514,483608
38.7,482514,483608
36.5,482514,483608
58.6,482514,483608
31.5,482514,483608
26.7,482514,483702
30.2,482514,483702
30.8,482514,483702
38.0,482514,483702
31.8,482514,483702
36.2,482514,483702
29.4,482514,483703
27.0,482514,483703
34.5,482514,483704
34.7,482514,483704
32.2,482514,483710
36.7,482514,483711
31.6,482514,483711
27.1,482514,483711
32.3,482514,483711
30.8,482514,483711
30.3,482514,483714
35.9,482514,483714
29.9,482514,483714
26.5,482514,483714
28.6,482514,483715
26.4,482514,483715
27.6,482514,483716
28.5,482514,483716
26.5,482514,483716
28.4,482514,483716
30.5,482514,483716
25.5,482514,483719
27.6,482514,483719
28.1,482514,483719
26.4,482514,483720
28.8,482514,483720
29.7,482514,483720
26.4,482514,483721
27.3,482514,483721
29.7,482514,483721
26.6,482514,483721
25.9,482514,483721
28.9,482514,483724
31.6,482514,483724
32.3,482514,483724
33.2,482514,483771
37.4,482514,483771
39.7,482516,483771
31.8,482516,483772
34.5,482516,483772
26.0,482516,483772
36.4,482516,483776
46.5,482516,483777
29.1,482516,483777
27.4,482516,483780
34.0,482516,483780
34.0,482516,483780
30.3,482516,483781
35.8,482516,483784
29.1,482516,483785
31.0,482516,483785
29.3,482516,483785
34.0,482516,483789
29.7,482516,483789
32.8,482516,483789
29.3,482516,483789
32.7,482516,483789
31.0,482516,483789
29.9,482516,483789
29.5,482516,483789
30.2,482516,483790
26.9,482516,483790
40.0,482516,483790
39.5,482516,483797
36.9,482520,483800
34.2,482520,483800
40.4,482520,483800
34.8,482520,483800
36.2,482520,483800
36.2,482520,483800
38.5,482520,483800
33.3,482520,483802
37.2,482520,483802
48.7,482520,483802
38.3,482520,483802
30.5,482520,483805
68.2,482520,483805
36.7,482520,483854
31.7,482520,483854
37.0,482520,483854
36.0,482520,483857
31.0,482520,483857
35.8,482520,483862
29.6,482520,483866
37.8,482520,483869
44.8,482520,483869
38.3,482520,483869
31.2,482520,483869
53.5,482520,483869
33.5,482520,483869
36.5,482520,483869
35.3,482520,483869
30.6,482520,483869
36.5,482520,483869
32.3,482520,483869
30.0,482520,483872
26.0,482520,483872
25.4,482520,483872
33.8,482520,483872
25.5,482520,483872
29.4,482520,483872
33.0,482520,483872
28.9,482520,483872
31.5,482520,483872
37.0,482520,483872
30.3,482520,483872
27.0,482520,483875
31.5,482520,483875
28.8,482520,483875
28.3,482520,483875
30.7,482520,483875
32.0,482521,483875
26.5,482521,483875
31.2,482521,483875
30.3,482521,483913
30.5,482530,483913
32.3,482530,483916
30.2,482530,483916
30.2,482619,483916
31.7,482653,483916
28.5,482653,483916
28.1,482653,483916
40.0,482653,483916
30.3,482653,483916
28.1,482653,483916
32.0,482653,483916
26.0,482653,483919
29.1,482653,483919
31.3,482654,483919
0.0,482657,483985
67.0,482657,483987
38.2,482659,484002
25.9,482659,484002
32.0,482659,484002
29.2,482659,484002
25.9,482659,484002
29.1,482659,484002
30.2,482659,484007
26.2,482659,484007
29.1,482659,484007
22.0,482659,484010
0.5,482659,484010
3.0,482659,484010
4.0,482659,484010
15.1,482659,484010
33.0,482659,484010
12.1,482659,484010
10.9,482659,484014
8.0,482659,484015
29.6,482663,484015
30.9,482663,484026
14.6,482663,484028
32.8,482663,484033
14.5,482663,484033
9.5,482663,484033
21.6,482663,484033
18.6,482663,484033
35.3,482663,484033
32.7,482663,484034
15.4,482663,484034
9.0,482663,484035
5.1,482663,484037
7.4,482663,484037
2.5,482663,484040
8.0,482663,484040
3.5,482663,484040
2.5,482663,484040
8.9,482663,484040
5.5,482663,484041
4.0,482663,484041
8.5,482663,484041
10.5,482663,484041
9.0,482663,484042
17.7,482663,484042
9.0,482663,484045
7.5,482663,484045
2.0,482663,484045
9.9,482663,484045
3.0,482663,484046
3.0,482663,484046
8.5,482663,484046
4.0,482663,484046
5.5,482663,484145
6.0,482663,484153
2.0,482663,484153
2.5,482663,484153
5.0,482663,484153
2.5,482663,484153
3.0,482663,484154
33.8,482663,484154
27.7,482663,484154
13.0,482663,484154
15.3,482663,484154
4.0,482663,484154
8.0,482663,484157
22.7,482663,484157
28.4,482663,484157
4.5,482663,484157
12.6,482663,484209
42.5,482663,484209
20.9,482663,484209
3.0,482663,484209
7.0,482663,484209
3.0,482663,484209
4.5,482663,484209
6.6,482663,484213
2.0,482663,484213
2.0,482663,484213
23.5,482663,484213
16.6,482663,484214
2.0,482663,484214
22.2,482663,484214
26.0,482663,484214
47.4,482663,484218
51.4,482663,484219
38.8,482663,484219
36.2,482663,484220
19.1,482663,484220
14.4,482663,484220
7.1,482663,484236
29.0,482663,484236
20.6,482663,484236
33.0,482663,484236
17.3,482663,484279
42.2,482663,484280
27.1,482663,484280
26.5,482663,484280
31.5,482663,484281
27.9,482663,484281
25.1,482663,484281
36.3,482663,484281
42.2,482663,484281
33.8,482663,484281
43.0,482663,484281
